author,message
Sifiso Mathabela,Hahaha I was going to correct my initial statement at the end???? kanjani manje Gogo????
Nhlanhla Kambule,Charles Nkadimeng she's arrogant
Thembi Maliwa,Now! I don't know anymore..Too many changes from her statement...Let cross examination start now because it seems were are not going anywhere.I feel she is wasting time When is cross examination bethuna??🙄🙄I am getting tired now
Gxobilahle KaGandaya,hahahahaha intelligence in skipping exact days and flipping and flopping...with the help of #Yose Human Yose Human will analyze while his/her counterparts lie endlessly without fail Yose Human is abusing the platform....literally attacking the Zulus She is trying bandla...give her some time and support. Although what she is saying lack substance ...she is of the view that it does...sometimes almost everything
Mpho Mashigo,😭😭😭😭😂😂😂😂 the Guptas are corrupt... but the witnesses 😂😂😂😂 2008😂😂😂... discussing the Guptas 😂😂😂
KEITH SINDILE DINABANTU,"Gosh "Let me go to the Jiba and Mrwebi gangstars inquiry
refilwe masege,"Mentor wena o batla Hlaudi to tell you gore ""ha o na THAT THING"" maan tjeerrrr" Chief arrest this woman o bua nonsense fela maan
kulani clive Mabasa,liar attention seeking liar
Maxwell Muza,she is just rolling in front of evidence this Fake Mentor
Mosiuoa Rampai,Chairperson Zondo with all due respect Sir. May the honourable Mentor please do the honourable thing and step down from the Commission.
Muzie Ntanzi,"Yose Human what do you know about Zulus "You must watch what you say in the public platform
Giftie Kukhala,keep strong mama
Rasheed Ally,mcebisi shud not have mentored vytjie could have chosen an intelligent agent
fidel shivuri,😂 hahahahahaha
Sello Madisha,so lost
Violet Legodi,This Vytjie is just making a noise nje
mzwandile ramaphakela,Justice Zondo is such a patient teacher😅
C Mek,This woman is lying...
R R,yose blocked
Sha Ra,i wish i could press fast forward button🙄🙄🙄 ZAR Its possible😂😂
kevindbn007,oh gosh she is confused... eish Nomvula Is Mentor still advising JZ lol
Jack Sparrow,"Majority of people called @Juga Shoki are by nature liars "Yes @Thapelo Mphatsoe cadre deployment @Juga Shoki blocked! @Thapelo Mphatsoe hopefully she's just less bright than the rest of the cadres deployed
Thapelo Mphatsoe,Wait guys are these type of Ministers we have in SA? @Jack Sparrow we are just in trouble then. @Thando Nkutha he didn't care about this country then.
Penny Somdaka,Just blocked Yose hes so annoying yeah but my youtube says otherwise bro @Juga Shoki
Dan Bourne Yeshurun,hot mess
William Ntimishi,haha :-) haha
Robert Russell,HeyJack.... then you must own You Tube.. LOl 😃 :).
Zolani Mnqika,"Mentor  "Why is everything she said before  Since yesterday we've been correcting pls man What is the issue of the Guptas ? if its not about offers they were giving to portfolio committee's What was the agenda about guptas "This witness evidence now "Can all witness coming here be ready pls
Garaffi Ntobeng Nkadimeng,"this woman really needs an interpreter
Milton Aseh,When is the prophet coming for the service guys If my maths teacher was as patient as the chair I will have been an engineer today 😭😭😭😭😭😭😭😭😭😭😭😭😭😭don’t cry Load shedding
Juta Ndlovu,she is a joke
Eslon Eslon,Do we have another witness after her? Do we still have another witness today bcos this back and forth is sucking Ms Mentor is killing time "Ms Mentor is now behaving like Jimmy Myeni Too much rambling at the commission today
Doom Ruler,Afternoon my peoples ... DOOM sooo like why is this lady trying to ROPE_A_DOPE this situation when she knows she is HELLUH guilty !!! ahahaha @Solly 12 100% This lady is helluh far from being a metor Zero Mentor here... just a corrupt mentor wow a Mentor with attitude ... sheesh baaaad mentor
Edward Speelman,"Feitjie is not looking credible at all "a lot of behind the scenes meetings "will the real slim shayyyydies please stand up "plain n simple law "Bushiri....hahahahaha haai ek gaan maar gaan slaap
Moleboheng Lebeko,Is this woman nervous or just lying?
MJ Mogopa Keke,She does not keep a diary
King Zeus,This woman is wasting everybody's time
jjkrew,this lady must go jail she hiding a lot of information
Dr. LoLCat,SA is fkd k
thabzn thabs,"ayi the lady is just delaying the inevitable
s'phiwo mlindazwe,"me to sorry Mr Zondi sorry : 0
Hulisani Malaka,I think her English is depleted.😁
Indoda Yamaqiniso,She's now a bit rude and impatient. Her voice and tone... 😂😢 She's going to cry and try to get some unnecessary sympathies. I blocked that bot Thando Nkutha it's all because you're using a traitor as your profile picture. On the Eskom website it says no loadshedding today and I have no power since this the dawn Vitjie is asking for as special treatment since she's supported by Thuli Madonsela and white settlers She thought lying would be easy to get away with. "The corruption the ANC inherited from National Party When the National Party handed over a broke government and the ANC agreeing to pay almost a trillion debt that black people had nothing to do with. "peter This commission hasn't yet started. White people have no moral authority to talk shot about this government. We've been very kind to them and history is not on their side. Forgiving doesn't mean we are stupid... "Cameron "In reality "Steinhoff is a private company They just like to think that they matter the most. They're even made to know and believe that they're the only ones paying tax or they pay a bit more than the rest of us🤣😅 They're a dying race "...our resources They killed Verwoerd when he retried to interrupt that crime scene. Zuma did the same and we all know what happen to him. Now their boy is in charge Mmusi is a pastor and pastors would do anything for tithe They even gave him a white 🍑 History will judge blacks of this era harshly "Tsafendas was not crazy. He was paid assassin and the Jews protected him from being hanged by manipulating medical checks "They have representatives here in Stellenbosch
moses mudau,Arrest this bastards who were stealing from the poor of the poorest
Nakrito Nakrito,Vytjie Menthol 😕
Nombulelo Michelle Fry,Miss Sello😂😂😂
Lonwabo Makubalo,guys whats the Advocate's name again?
robert mafaya,seat down this woman is now yelling the truth True l suspect there is a secret she doesn't trust her lawyer again load shading is a ANC scandal esh llomama usabani ni yooooo
Blessing Majozi,@Spha phuma kuye
Brian Chapole,Mentor needed a mentor!
Mpafane Deyi,rrrrrrrrrrrrr LoL
Mike Hunt,i think a zulu stole Yose Human's boyfriend white people pay 60% of all the taxes in south africa it is a measure of your cognitive capabilities
Ntokozo Cele,She must not cry now...
Gert Marais,☯☯
Dali Mahlanza,Witness like Ms Mentor may jeopardise her her case because of talking too much
Isaac Phumudzo,HI EVERYONE I THINK THEY MUST TEL HER STRAIGHT THAT SHE IS LYING WHY SHE KEEP ON CAHNGING HER VERSION?
Louis Magoda,Ms mentor is a liar
Vincent Stene,i jst want to see the end of dis nonsens
ǝןıʞnΛ D. M'Gijima,If Ican't say how you to Saxonworld ..
Thuso Mbambo,"Vytjie has a point Vytjie is not a liar... we are behind you Vytjie..! ✊🏼✊🏼✊🏼
Nqobizitha Khumalo,The advocate is doing the right thing focus on discrepancies so that they are ironed out. You can’t focus on information that is in line with Mentor’s statement.
Mfanafuthi Xulu,when we know the truth than what whrs our npa whrs our juditiary lets get rid of COI and have peole sent to court str8 this is realy waste of our money as tax payers 🤓
Mishack Boshielo,lunch time
Adziliwi Nematandani,Adv Sello is brilliant she thought it was going to be as easy as posting on facebook...
Kopano Thobejane,0
Bongi Nhlapo,let's drop the Zulu things please block.. human
Johannah Johannah,Yose do have 1
Michael,"sounds like she's gonna say ""please protect me from yourself"" 🤣"
ayanda mbotya,🤣🤣🤣🤣🤣🤣🤣 🤣🤣🤣🤣🤣🤣🤣 🤣🤣🤣🤣🤣🤣🤣
techfunk technology,@nkanyiso✊🏾
DUMEZULU Dumezulu,😎 what do they mean when they say mentor. mentor from exile or by study?
Sello Lebaka,Tribalism is a disease of the mind....y'all should grow up!!
Bophelo Malapela,The notion that English even so called simple English is a sign of intelligence is false and misplaced. Advocate Sellohousing knows what she is doing
Lwazi Mthembu,😀 mentor
Dams daily motivations Madamalala,Mentor info has been deleted
lincoln maphoto,miss mentor i like this advocate whas her name by the way
Mzalwane Mzala,I wish Vytjie can stop being an activist and become a witness for the time that she is testifying.
Lebone Makhale,Ga re ye go ja betsho? nna ke sule
Derek Main,"@Nkanyiso Ndlovu Unless you're a revisionist
Jngle Pssy,you see you don't even know what IQ means eish... Im very grateful to receive my education at the Sorbonne as a South African... why are they survivors when they are loosing so bad?
Leseja Ramodika,This Vytjie Mentor she is telling the truth
tyron bosooaneng,So now you want us to refrain from using freedom of speech because we might be blocked
Katlego Moagi,And now???
Van Lier Dreyer,picture shedding
Makhosi Ngobe,"But
